日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-05-25,117.67,117.855,117.9,117.67,12003,141502429.0,0.2,0.12,0.137,0.86
2022-05-26,117.859,118.1,118.195,117.859,15839,187103604.0,0.29,0.21,0.245,1.13
2022-05-27,118.05,118.12,118.28,118.05,14485,171038046.0,0.19,0.02,0.02,1.04
2022-05-30,118.13,117.976,118.135,117.95,13741,162219987.0,0.16,-0.12,-0.144,0.98
2022-05-31,117.954,117.783,117.998,117.75,14159,166792019.0,0.21,-0.16,-0.193,1.01
2022-06-01,117.771,117.85,117.869,117.737,18435,217229614.0,0.11,0.06,0.067,1.32
2022-06-02,117.85,117.755,117.9,117.725,15170,178779687.0,0.15,-0.08,-0.095,1.08
2022-06-06,117.713,117.689,117.79,117.654,19746,232409107.0,0.12,-0.06,-0.066,1.41
2022-06-07,117.65,117.696,117.699,117.64,23409,275476976.0,0.05,0.01,0.007,1.67
2022-06-08,117.704,117.712,117.779,117.683,22664,266794430.0,0.08,0.01,0.016,1.62
2022-06-09,117.716,117.89,117.898,117.712,22765,268159963.0,0.16,0.15,0.178,1.63
2022-06-10,117.894,117.851,118.0,117.83,19335,227955291.0,0.14,-0.03,-0.039,1.38
2022-06-13,117.848,117.927,118.0,117.652,23322,275028608.0,0.3,0.06,0.076,1.67
2022-06-14,117.92,117.756,117.925,117.682,27772,327192752.0,0.21,-0.15,-0.171,1.98
2022-06-15,117.724,117.762,117.8,117.652,21867,257545647.0,0.13,0.01,0.006,1.56
2022-06-16,117.721,117.69,117.859,117.583,19002,223709799.0,0.23,-0.06,-0.072,1.36
2022-06-17,117.684,117.73,117.777,117.605,25246,297265616.0,0.15,0.03,0.04,1.8
2022-06-20,117.713,117.669,117.78,117.615,28869,339756304.0,0.14,-0.05,-0.061,2.06
2022-06-21,117.63,117.688,117.717,117.621,28077,330356336.0,0.08,0.02,0.019,2.01
2022-06-22,117.688,117.76,117.8,117.679,33997,400253120.0,0.1,0.06,0.072,2.43
2022-06-23,117.772,117.738,117.8,117.71,32392,381439936.0,0.08,-0.02,-0.022,2.31
2022-06-24,117.738,117.714,117.832,117.7,37150,437484752.0,0.11,-0.02,-0.024,2.65
2022-06-27,117.664,117.424,117.664,117.392,38460,451877056.0,0.23,-0.25,-0.29,2.75
2022-06-28,117.375,117.443,117.464,117.374,38201,448667648.0,0.08,0.02,0.019,2.73
2022-06-29,117.433,117.417,117.55,117.393,33073,388403808.0,0.13,-0.02,-0.026,2.36
2022-06-30,117.393,117.565,117.658,117.393,38706,454642496.0,0.23,0.13,0.148,2.77
2022-07-01,117.566,117.6,117.65,117.521,36116,424787136.0,0.11,0.03,0.035,2.58
2022-07-04,117.645,117.426,117.645,117.36,40171,471860784.0,0.24,-0.15,-0.174,2.87
2022-07-05,117.376,117.426,117.476,117.376,39950,469062144.0,0.09,0.0,0.0,2.85
2022-07-06,117.435,117.575,117.578,117.435,33303,391324208.0,0.12,0.13,0.149,2.38
2022-07-07,117.578,117.699,117.699,117.47,27716,325867840.0,0.19,0.11,0.124,1.98
2022-07-08,117.651,117.648,117.69,117.6,30260,356040400.0,0.08,-0.04,-0.051,2.16
2022-07-11,117.649,117.772,117.799,117.638,39438,464107664.0,0.14,0.11,0.124,2.82
2022-07-12,117.799,117.788,117.808,117.739,30670,361246544.0,0.06,0.01,0.016,2.19
2022-07-13,117.788,117.907,117.989,117.788,41658,491052135.0,0.17,0.1,0.119,2.98
2022-07-14,117.907,117.917,117.956,117.863,36511,430522968.0,0.08,0.01,0.01,2.61
2022-07-15,117.921,118.069,118.103,117.921,31318,369666301.0,0.15,0.13,0.152,2.24
2022-07-18,118.069,117.976,118.166,117.872,35291,416709593.0,0.25,-0.08,-0.093,2.52
2022-07-19,117.982,117.912,117.982,117.859,33120,390567687.0,0.1,-0.05,-0.064,2.37
2022-07-20,117.943,117.959,118.041,117.862,32567,384033099.0,0.15,0.04,0.047,2.33
2022-07-21,117.977,118.094,121.5,117.977,31155,367900365.0,2.99,0.11,0.135,2.23
2022-07-22,118.101,118.143,118.144,118.06,24311,287115448.0,0.07,0.04,0.049,1.74
2022-07-25,118.148,118.186,118.323,118.047,47397,560012620.0,0.23,0.04,0.043,3.39
2022-07-26,118.186,118.31,118.34,118.137,33581,397274743.0,0.17,0.1,0.124,2.4
2022-07-27,118.31,118.377,118.474,118.269,36188,428497054.0,0.17,0.06,0.067,2.59
2022-07-28,118.38,118.36,118.425,118.35,37991,449790944.0,0.06,-0.01,-0.017,2.71
2022-07-29,118.377,118.774,118.777,118.32,36939,438047029.0,0.39,0.35,0.414,2.64
2022-08-01,118.774,118.9,118.914,118.63,26339,313085686.0,0.24,0.11,0.126,1.88
2022-08-02,118.851,119.035,119.17,118.851,36102,429639391.0,0.27,0.11,0.135,2.58
2022-08-03,119.035,119.032,119.05,118.79,44626,530831387.0,0.22,0.0,-0.003,3.19
2022-08-04,119.001,119.192,119.264,119.001,34348,409254022.0,0.22,0.13,0.16,2.45
2022-08-05,119.242,119.12,119.242,119.103,28174,335744363.0,0.12,-0.06,-0.072,2.01
2022-08-08,119.071,118.992,119.119,118.8,30910,367959191.0,0.27,-0.11,-0.128,2.21
2022-08-09,118.984,118.908,119.042,118.889,27600,328424279.0,0.13,-0.07,-0.084,1.97
2022-08-10,118.908,119.104,119.212,118.898,37443,445986670.0,0.26,0.16,0.196,2.68
2022-08-11,119.108,118.96,119.14,118.9,40386,480804429.0,0.2,-0.12,-0.144,2.89
2022-08-12,118.958,118.873,119.042,118.85,38200,454248249.0,0.16,-0.07,-0.087,2.73
2022-08-15,118.923,119.423,119.5,118.923,30333,362077049.0,0.49,0.46,0.55,2.17
2022-08-16,119.44,119.612,119.98,119.44,45149,540006337.0,0.45,0.16,0.189,3.23
2022-08-17,119.66,119.615,119.66,119.56,36386,435251664.0,0.08,0.0,0.003,2.6
2022-08-18,119.65,119.793,119.794,119.578,47539,569240881.0,0.18,0.15,0.178,3.4
2022-08-19,119.769,119.976,119.984,119.743,37593,450612324.0,0.2,0.15,0.183,2.69
2022-08-22,119.982,119.872,120.059,119.84,34042,408310774.0,0.18,-0.09,-0.104,2.43
2022-08-23,119.875,119.88,119.904,119.824,36144,433256373.0,0.07,0.01,0.008,2.58
2022-08-24,119.89,119.884,119.923,119.83,33298,399078923.0,0.08,0.0,0.004,2.38
2022-08-25,119.837,119.763,119.884,119.73,32246,386458119.0,0.13,-0.1,-0.121,2.3
2022-08-26,119.74,119.631,119.8,119.623,28287,338427799.0,0.15,-0.11,-0.132,2.02
2022-08-29,119.597,119.725,119.789,119.582,52256,625309505.0,0.17,0.08,0.094,3.73
2022-08-30,119.74,119.88,119.96,119.74,36401,436406338.0,0.18,0.13,0.155,2.6
2022-08-31,119.921,119.891,119.979,119.833,38283,459046103.0,0.12,0.01,0.011,2.74
2022-09-01,119.891,119.984,120.08,119.677,51518,617749461.0,0.34,0.08,0.093,3.68
2022-09-02,119.969,120.177,120.22,119.969,37030,444725851.0,0.21,0.16,0.193,2.65
2022-09-05,120.034,120.1,120.795,120.034,28007,336542753.0,0.63,-0.06,-0.077,2.0
2022-09-06,120.106,120.01,120.2,119.964,38988,468454235.0,0.2,-0.07,-0.09,2.79
2022-09-07,120.0,120.001,120.018,119.964,31055,372641252.0,0.04,-0.01,-0.009,2.22
2022-09-08,119.968,119.925,120.0,119.9,34584,414812821.0,0.08,-0.06,-0.076,2.47
2022-09-09,119.94,119.954,119.996,119.901,18797,225525693.0,0.08,0.02,0.029,1.34
2022-09-13,119.911,119.824,119.95,119.717,22755,272735921.0,0.19,-0.11,-0.13,1.63
2022-09-14,119.797,119.69,119.797,119.66,36375,435513529.0,0.11,-0.11,-0.134,2.6
2022-09-15,119.676,119.701,119.84,119.644,33444,400329978.0,0.16,0.01,0.011,2.39
2022-09-16,119.748,119.475,119.749,119.413,31737,379516040.0,0.28,-0.19,-0.226,2.27
2022-09-19,119.473,119.577,119.587,119.472,36573,437106501.0,0.1,0.09,0.102,2.61
2022-09-20,119.577,119.848,119.85,119.577,29543,353709364.0,0.23,0.23,0.271,2.11
2022-09-21,119.85,119.925,119.93,119.82,40415,484341060.0,0.09,0.06,0.077,2.89
2022-09-22,119.905,119.91,119.948,119.85,41470,497243119.0,0.08,-0.01,-0.015,2.96
2022-09-23,119.91,119.643,119.91,119.6,28036,335824677.0,0.26,-0.22,-0.267,2.0
2022-09-26,119.848,119.069,119.848,119.01,44619,532822329.0,0.7,-0.48,-0.574,3.19
2022-09-27,119.045,119.096,119.272,118.92,26190,311689987.0,0.3,0.02,0.027,1.87
2022-09-28,119.055,119.127,119.212,119.055,36290,432252987.0,0.13,0.03,0.031,2.59
2022-09-29,119.177,118.824,119.271,118.358,27989,333046713.0,0.77,-0.25,-0.303,2.0
2022-09-30,118.774,118.901,118.979,118.701,32107,381684504.0,0.23,0.06,0.077,2.29
2022-10-10,118.901,119.262,119.293,118.901,24574,292769010.0,0.33,0.3,0.361,1.76
2022-10-11,119.263,119.346,119.425,119.263,20896,249347004.0,0.14,0.07,0.084,1.49
2022-10-12,119.299,119.264,119.373,119.202,33026,394084952.0,0.14,-0.07,-0.082,2.36
2022-10-13,119.314,119.323,119.368,119.225,26178,312315995.0,0.12,0.05,0.059,1.87
2022-10-14,119.289,119.525,119.616,119.288,30274,361499058.0,0.27,0.17,0.202,2.16
2022-10-17,119.497,119.541,119.67,119.439,29584,353620198.0,0.19,0.01,0.016,2.11
2022-10-18,119.541,119.548,119.646,119.338,36748,439154846.0,0.26,0.01,0.007,2.63
2022-10-19,119.591,119.643,119.644,119.538,32821,392471129.0,0.09,0.08,0.095,2.35
2022-10-20,119.644,119.455,119.687,119.439,30378,363367835.0,0.21,-0.16,-0.188,2.17
2022-10-21,119.505,119.576,119.711,119.478,38311,458029989.0,0.2,0.1,0.121,2.74
2022-10-24,119.528,119.648,119.693,119.455,35326,422415810.0,0.2,0.06,0.072,2.52
2022-10-25,119.633,119.619,119.68,119.542,30632,366337774.0,0.12,-0.02,-0.029,2.19
2022-10-26,119.57,119.622,119.657,119.013,47894,572893872.0,0.54,0.0,0.003,3.42
2022-10-27,119.631,119.87,119.897,119.631,32459,388772824.0,0.22,0.21,0.248,2.32
2022-10-28,119.89,119.98,120.041,119.885,29467,353460609.0,0.13,0.09,0.11,2.11
2022-10-31,120.003,120.258,120.274,120.003,50466,606256772.0,0.23,0.23,0.278,3.61
2022-11-01,120.269,120.081,120.269,120.033,28758,345502350.0,0.2,-0.15,-0.177,2.06
2022-11-02,120.035,119.791,120.14,119.761,24628,295100735.0,0.32,-0.24,-0.29,1.76
2022-11-03,119.841,119.998,120.013,119.792,24557,294661683.0,0.18,0.17,0.207,1.75
2022-11-04,119.998,119.821,120.045,119.646,36706,440183966.0,0.33,-0.15,-0.177,2.62
2022-11-07,119.831,119.902,119.971,119.83,33360,400010725.0,0.12,0.07,0.081,2.38
2022-11-08,119.852,119.968,120.0,119.852,33070,396499243.0,0.12,0.06,0.066,2.36
2022-11-09,120.007,120.08,120.197,119.921,11697,140504313.0,0.23,0.09,0.112,0.84
2022-11-10,120.031,120.049,120.109,119.923,28550,342725816.0,0.15,-0.03,-0.031,2.04
2022-11-11,120.02,119.766,120.088,119.665,27221,326579772.0,0.35,-0.24,-0.283,1.95
2022-11-14,119.716,119.129,119.716,119.1,20739,247204450.0,0.51,-0.53,-0.637,1.48
2022-11-15,119.079,118.999,119.101,118.932,34623,412005302.0,0.14,-0.11,-0.13,2.47
2022-11-16,118.961,118.648,119.13,118.629,36345,432804498.0,0.42,-0.29,-0.351,2.6
2022-11-17,118.652,119.0,119.1,118.652,46584,553562393.0,0.38,0.3,0.352,3.33
2022-11-18,119.0,118.966,119.246,118.922,41118,489362585.0,0.27,-0.03,-0.034,2.94
2022-11-21,118.966,119.176,119.199,118.966,38756,461780631.0,0.2,0.18,0.21,2.77
2022-11-22,119.2,119.006,119.25,118.9,33699,401284770.0,0.29,-0.14,-0.17,2.41
2022-11-23,119.01,119.232,119.24,119.01,51087,608804557.0,0.19,0.19,0.226,3.65
2022-11-24,119.298,119.53,119.638,119.298,52848,631427195.0,0.29,0.25,0.298,3.78
2022-11-25,119.524,119.326,119.549,119.306,29116,347742678.0,0.2,-0.17,-0.204,2.08
2022-11-28,119.48,119.02,119.48,119.004,37023,441100450.0,0.4,-0.26,-0.306,2.65
2022-11-29,118.971,118.587,119.016,118.538,45453,540122669.0,0.4,-0.36,-0.433,3.25
2022-11-30,118.62,118.737,118.789,118.62,37647,446887034.0,0.14,0.13,0.15,2.69
2022-12-01,118.728,118.86,118.884,118.498,36485,433409222.0,0.33,0.1,0.123,2.61
2022-12-02,118.856,118.957,118.99,118.856,46230,549707489.0,0.11,0.08,0.097,3.3
2022-12-05,118.95,118.849,118.989,118.8,63499,754648342.0,0.16,-0.09,-0.108,4.54
2022-12-06,118.82,118.589,118.829,118.509,48838,579306594.0,0.27,-0.22,-0.26,3.49
2022-12-07,118.589,118.613,118.637,118.477,54268,643328596.0,0.13,0.02,0.024,3.88
2022-12-08,118.671,118.901,118.918,118.671,57312,680987095.0,0.21,0.24,0.288,4.1
2022-12-09,118.848,118.761,118.898,118.702,30804,365790320.0,0.16,-0.12,-0.14,2.2
2022-12-12,118.771,118.781,118.858,118.771,43430,515937046.0,0.07,0.02,0.02,3.1
2022-12-13,118.809,118.593,118.809,118.522,42347,502661046.0,0.24,-0.16,-0.188,3.03
2022-12-14,118.621,118.888,118.94,118.621,31793,377961170.0,0.27,0.25,0.295,2.27
2022-12-15,118.891,118.921,118.998,118.816,34509,410336706.0,0.15,0.03,0.033,2.47
2022-12-16,118.871,118.937,119.034,118.834,33275,395516119.0,0.17,0.01,0.016,2.38
2022-12-19,118.987,119.149,119.194,118.987,25157,299569717.0,0.17,0.18,0.212,1.8
2022-12-20,119.1,119.08,119.199,118.99,41408,493216288.0,0.18,-0.06,-0.069,2.96
2022-12-21,119.12,119.133,119.145,118.964,33971,404509986.0,0.15,0.04,0.053,2.43
2022-12-22,119.135,119.137,119.171,119.086,23911,284873690.0,0.07,0.0,0.004,1.71
2022-12-23,119.13,119.122,119.176,119.092,40208,478936824.0,0.07,-0.01,-0.015,2.87
2022-12-26,119.132,119.037,119.222,118.982,31335,373301708.0,0.2,-0.07,-0.085,2.24
2022-12-27,119.037,119.008,119.151,119.0,22866,272305820.0,0.13,-0.02,-0.029,1.63
2022-12-28,119.058,119.032,119.07,119.01,18821,224078003.0,0.05,0.02,0.024,1.34
2022-12-29,119.035,119.171,119.2,119.034,49390,588542872.0,0.14,0.12,0.139,3.53
2022-12-30,119.22,119.333,119.394,119.18,18568,221344402.0,0.18,0.14,0.162,1.33
2023-01-03,119.32,119.34,119.383,119.28,26486,316150449.0,0.09,0.01,0.007,1.89
2023-01-04,119.343,119.439,119.5,119.343,30266,361410101.0,0.13,0.08,0.099,2.16
2023-01-05,119.446,119.441,119.529,119.39,33427,399313585.0,0.12,0.0,0.002,2.39
2023-01-06,119.444,119.291,119.444,119.252,48962,584167108.0,0.16,-0.13,-0.15,3.5
2023-01-09,119.327,119.349,119.415,119.291,29737,354768177.0,0.1,0.05,0.058,2.13
2023-01-10,119.335,119.256,119.349,119.256,41753,498101228.0,0.08,-0.08,-0.093,2.98
2023-01-11,119.245,119.12,119.255,119.087,33780,402359475.0,0.14,-0.11,-0.136,2.41
2023-01-12,119.155,119.152,119.2,119.12,47677,568204540.0,0.07,0.03,0.032,3.41
2023-01-13,119.145,119.133,119.145,119.08,41485,494165862.0,0.05,-0.02,-0.019,2.96
2023-01-16,119.086,118.913,119.086,118.911,12650,150476481.0,0.15,-0.18,-0.22,0.9
2023-01-17,118.95,118.942,119.0,118.925,9728,115755110.0,0.06,0.02,0.029,0.7
2023-01-18,118.978,118.866,119.059,118.85,41329,491828449.0,0.18,-0.06,-0.076,2.95
2023-01-19,118.885,118.829,118.965,118.828,53794,639599370.0,0.12,-0.03,-0.037,3.84
2023-01-20,118.891,118.969,118.979,118.891,24619,292746680.0,0.07,0.12,0.14,1.76
2023-01-30,118.953,119.049,119.055,118.86,23776,282899051.0,0.16,0.07,0.08,1.7
2023-01-31,119.099,119.127,119.142,119.022,46967,559268107.0,0.1,0.07,0.078,3.36
2023-02-01,119.14,119.137,119.208,119.059,38932,464006505.0,0.13,0.01,0.01,2.78
2023-02-02,119.136,119.201,119.229,119.116,28740,342571198.0,0.09,0.05,0.064,2.05
2023-02-03,119.211,119.305,119.315,119.211,69852,833249138.0,0.09,0.09,0.104,4.99
2023-02-06,119.355,119.31,119.355,119.297,32426,386880261.0,0.05,0.0,0.005,2.32
2023-02-07,119.29,119.285,119.36,119.203,32732,390393862.0,0.13,-0.02,-0.025,2.34
2023-02-08,119.292,119.228,119.35,119.2,42771,510368826.0,0.13,-0.05,-0.057,3.06
2023-02-09,119.278,119.241,119.311,119.23,125553,1497519776.0,0.07,0.01,0.013,8.97
2023-02-10,119.28,119.328,119.358,119.28,26938,321476737.0,0.07,0.07,0.087,1.93
2023-02-13,119.338,119.355,119.399,119.338,31260,373176760.0,0.05,0.02,0.027,2.23
2023-02-14,119.356,119.375,119.405,119.32,26318,314176994.0,0.07,0.02,0.02,1.88
2023-02-15,119.379,119.33,119.382,119.315,16570,197728956.0,0.06,-0.04,-0.045,1.18
2023-02-16,119.335,119.341,119.428,119.2,60724,724551574.0,0.19,0.01,0.011,4.34
2023-02-17,119.37,119.377,119.431,119.334,15456,184567246.0,0.08,0.03,0.036,1.1
2023-02-20,119.382,119.349,119.415,119.341,29136,347732928.0,0.06,-0.02,-0.028,2.08
2023-02-21,119.34,119.329,119.351,119.32,16480,196685437.0,0.03,-0.02,-0.02,1.18
2023-02-22,119.329,119.353,119.395,119.329,28858,344456777.0,0.06,0.02,0.024,2.06
2023-02-23,119.361,119.36,119.375,119.352,37264,444809079.0,0.02,0.01,0.007,2.66
2023-02-24,119.38,119.344,119.38,119.342,27413,327180962.0,0.03,-0.01,-0.016,1.96
2023-02-27,119.342,119.32,119.359,119.275,26066,310952818.0,0.07,-0.02,-0.024,1.86
2023-02-28,119.343,119.303,119.343,119.29,33503,399797258.0,0.04,-0.01,-0.017,2.39
2023-03-01,119.349,119.324,119.349,119.304,26557,316877688.0,0.04,0.02,0.021,1.9
2023-03-02,119.324,119.295,119.355,119.209,29092,347058918.0,0.12,-0.02,-0.029,2.08
2023-03-03,119.29,119.277,119.3,119.252,45820,546514901.0,0.04,-0.02,-0.018,3.27
2023-03-06,119.31,119.436,119.48,119.31,24260,289834909.0,0.14,0.13,0.159,1.73
2023-03-07,119.479,119.573,119.587,119.439,22226,265595255.0,0.12,0.11,0.137,1.59
2023-03-08,119.62,119.698,119.699,119.575,24639,294908448.0,0.1,0.1,0.125,1.76
2023-03-09,119.7,119.696,119.71,119.657,35823,428748668.0,0.04,0.0,-0.002,2.56
2023-03-10,119.7,119.74,119.78,119.646,18646,223317037.0,0.11,0.04,0.044,1.33
2023-03-13,119.74,119.78,119.8,119.7,23750,284513877.0,0.08,0.03,0.04,1.7
2023-03-14,119.753,119.819,119.855,119.749,19853,237907150.0,0.09,0.03,0.039,1.42
2023-03-15,119.82,119.769,119.826,119.76,24094,288591238.0,0.06,-0.04,-0.05,1.72
2023-03-16,119.776,119.886,119.91,119.776,24975,299384408.0,0.11,0.1,0.117,1.78
2023-03-17,119.886,119.962,119.964,119.871,29322,351740338.0,0.08,0.06,0.076,2.1
2023-03-20,119.961,119.999,120.03,119.95,17958,215496986.0,0.07,0.03,0.037,1.28
2023-03-21,120.006,119.827,120.042,119.8,31656,379763727.0,0.2,-0.14,-0.172,2.26
2023-03-22,119.783,119.877,119.877,119.719,33288,399005304.0,0.13,0.04,0.05,2.38
2023-03-23,119.877,119.853,119.919,119.804,26263,314852339.0,0.1,-0.02,-0.024,1.88
2023-03-24,119.853,119.815,119.884,119.801,33021,395675959.0,0.07,-0.03,-0.038,2.36
2023-03-27,119.829,119.853,119.883,119.791,30443,364923482.0,0.08,0.03,0.038,2.18
2023-03-28,119.854,119.845,119.89,119.814,30850,369737503.0,0.06,-0.01,-0.008,2.2
2023-03-29,119.845,119.92,119.929,119.8,62080,744468659.0,0.11,0.06,0.075,4.44
2023-03-30,119.906,119.798,120.023,119.772,23236,278424807.0,0.21,-0.1,-0.122,1.66
2023-03-31,119.848,119.852,119.92,119.83,41514,497655732.0,0.08,0.05,0.054,2.97
2023-04-03,119.9,119.874,119.901,119.862,41310,495190642.0,0.03,0.02,0.022,2.95
2023-04-04,119.875,119.917,119.921,119.875,83945,1006525753.0,0.04,0.04,0.043,6.0
2023-04-06,119.92,119.938,119.984,119.92,72305,867305860.0,0.05,0.02,0.021,5.17
2023-04-07,119.95,120.02,120.048,119.95,60654,727951066.0,0.08,0.07,0.082,4.33
2023-04-10,120.022,120.09,120.09,120.022,81044,973179162.0,0.06,0.06,0.07,5.79
2023-04-11,120.091,120.099,120.18,120.091,45804,550285277.0,0.07,0.01,0.009,3.27
2023-04-12,120.141,120.224,120.245,120.112,66650,801282984.0,0.11,0.1,0.125,4.76
2023-04-13,120.273,120.254,120.274,120.232,57227,688197090.0,0.03,0.02,0.03,4.09
2023-04-14,120.269,120.194,120.269,120.135,54648,656730693.0,0.11,-0.05,-0.06,3.91
2023-04-17,120.194,120.186,120.23,120.14,57118,686401010.0,0.07,-0.01,-0.008,4.08
2023-04-18,120.181,120.214,120.217,120.136,35358,424957209.0,0.07,0.02,0.028,2.53
2023-04-19,120.22,120.33,120.4,120.22,57137,687457020.0,0.15,0.1,0.116,4.08
2023-04-20,120.325,120.239,120.42,120.2,42035,505554138.0,0.18,-0.08,-0.091,3.0
2023-04-21,120.263,120.407,120.409,120.263,63657,766399126.0,0.12,0.14,0.168,4.55
2023-04-24,120.422,120.51,120.538,120.422,45599,549546063.0,0.1,0.09,0.103,3.26
2023-04-25,120.558,120.525,120.558,120.51,39333,474101925.0,0.04,0.01,0.015,2.81
2023-04-26,120.526,120.573,120.575,120.486,91850,1107260604.0,0.07,0.04,0.048,6.56
2023-04-27,120.6,120.664,120.82,120.6,79322,957704144.0,0.18,0.08,0.091,5.67
2023-04-28,120.714,120.749,120.895,120.679,63136,762323047.0,0.18,0.07,0.085,4.51
2023-05-04,120.826,120.964,121.0,120.826,41463,501546866.0,0.14,0.18,0.215,2.96
2023-05-05,121.009,121.165,121.165,121.009,58506,708672647.0,0.13,0.17,0.201,4.18
2023-05-08,121.998,121.035,121.998,120.989,55394,670376391.0,0.83,-0.11,-0.13,3.96
2023-05-09,121.029,121.149,121.166,120.985,40956,496022869.0,0.15,0.09,0.114,2.93
2023-05-10,121.134,121.311,121.335,121.134,54385,659617045.0,0.17,0.13,0.162,3.89
2023-05-11,121.412,121.487,121.548,121.41,29977,364146853.0,0.11,0.15,0.176,2.14
2023-05-12,121.498,121.365,121.537,121.331,35941,436241965.0,0.17,-0.1,-0.122,2.57
2023-05-15,121.37,121.36,121.48,121.355,43507,528310105.0,0.1,0.0,-0.005,3.11
2023-05-16,121.376,121.316,121.376,121.263,47358,574443354.0,0.09,-0.04,-0.044,3.38
2023-05-17,121.36,121.305,121.42,121.302,48228,585326752.0,0.1,-0.01,-0.011,3.45
2023-05-18,121.399,121.296,121.399,121.08,27972,339249350.0,0.26,-0.01,-0.009,2.0
2023-05-19,121.311,121.427,121.43,121.31,33974,412473093.0,0.1,0.11,0.131,2.43
2023-05-22,121.39,121.453,121.49,121.377,44920,545609825.0,0.09,0.02,0.026,3.21
2023-05-23,121.46,121.708,121.73,121.46,59215,720096984.0,0.22,0.21,0.255,4.23
2023-05-24,121.729,121.667,121.743,121.58,55428,674286858.0,0.13,-0.03,-0.041,3.96
2023-05-25,121.666,121.564,121.666,121.525,46397,564027131.0,0.12,-0.08,-0.103,3.32
2023-05-26,121.565,121.352,121.613,121.321,63929,776446080.0,0.24,-0.17,-0.212,4.57
2023-05-29,121.358,121.459,121.46,121.324,42139,511756311.0,0.11,0.09,0.107,3.01
2023-05-30,121.462,121.465,121.525,121.45,69094,839391500.0,0.06,0.0,0.006,4.94
2023-05-31,121.469,121.504,121.52,121.469,35566,432038808.0,0.04,0.03,0.039,2.54
2023-06-01,121.563,121.654,121.68,121.563,45998,559441515.0,0.1,0.12,0.15,3.29
2023-06-02,121.7,121.579,121.701,121.566,39382,478886667.0,0.11,-0.06,-0.075,2.81
2023-06-05,121.56,121.626,121.653,121.545,53131,646292709.0,0.09,0.04,0.047,3.8
2023-06-06,121.651,121.76,121.76,121.651,46145,561638834.0,0.09,0.11,0.134,3.3
2023-06-07,121.758,121.869,121.87,121.71,53962,657413637.0,0.13,0.09,0.109,3.86
2023-06-08,121.867,121.844,121.889,121.801,47363,577060550.0,0.07,-0.02,-0.025,3.38
2023-06-09,121.856,121.977,122.023,121.841,42128,513798392.0,0.15,0.11,0.133,3.01
2023-06-12,121.97,122.058,122.08,121.97,44398,541806419.0,0.09,0.07,0.081,3.17
2023-06-13,122.099,122.279,122.282,122.072,53574,654976054.0,0.17,0.18,0.221,3.83
2023-06-14,122.399,122.598,122.61,122.282,54915,672856946.0,0.27,0.26,0.319,3.92
2023-06-15,122.548,122.245,122.598,122.22,43652,534037841.0,0.31,-0.29,-0.353,3.12
2023-06-16,122.0,121.794,122.118,121.72,51001,621409152.0,0.33,-0.37,-0.451,3.64
2023-06-19,121.826,121.888,121.913,121.725,35417,431329637.0,0.15,0.08,0.094,2.53
2023-06-20,121.87,121.866,121.899,121.771,13496,164474461.0,0.11,-0.02,-0.022,0.96
2023-06-21,121.87,122.01,122.077,121.87,61584,751412240.0,0.17,0.12,0.144,4.4
2023-06-26,122.01,122.169,122.21,122.01,44786,547129518.0,0.16,0.13,0.159,3.2
2023-06-27,122.163,121.972,122.164,121.91,48967,597233094.0,0.21,-0.16,-0.197,3.5
2023-06-28,121.972,121.989,122.058,121.966,51347,626458463.0,0.08,0.01,0.017,3.67
2023-06-29,121.988,122.031,122.05,121.939,14362,175202043.0,0.09,0.03,0.042,1.03
2023-06-30,122.056,122.262,122.268,122.05,27968,341766868.0,0.18,0.19,0.231,2.0
2023-07-03,122.31,122.203,122.337,122.158,83528,1020720179.0,0.15,-0.05,-0.059,5.97
2023-07-04,122.2,122.217,122.3,122.153,42762,522893695.0,0.12,0.01,0.014,3.06
2023-07-05,122.25,122.233,122.251,122.168,47124,575990152.0,0.07,0.01,0.016,3.37
2023-07-06,122.237,122.276,122.309,122.237,41824,511398288.0,0.06,0.04,0.043,2.99
2023-07-07,122.273,122.309,122.311,122.266,52519,642357283.0,0.04,0.03,0.033,3.75
2023-07-10,122.307,122.331,122.341,122.265,38774,474296053.0,0.06,0.02,0.022,2.77
2023-07-11,122.35,122.426,122.499,122.35,37391,457787991.0,0.12,0.08,0.095,2.67
2023-07-12,122.44,122.447,122.475,122.399,30680,375621322.0,0.06,0.02,0.021,2.19
2023-07-13,122.445,122.395,122.456,122.36,22918,280519225.0,0.08,-0.04,-0.052,1.64
2023-07-14,122.396,122.346,122.396,122.327,26761,327440748.0,0.06,-0.04,-0.049,1.91
2023-07-17,122.359,122.463,122.464,122.359,36282,444256210.0,0.09,0.1,0.117,2.59
2023-07-18,122.48,122.638,122.65,122.476,17875,219118677.0,0.14,0.14,0.175,1.28
2023-07-19,122.644,122.614,122.67,122.566,21550,264287665.0,0.08,-0.02,-0.024,1.54
2023-07-20,122.617,122.623,122.635,122.545,40626,498147235.0,0.07,0.01,0.009,2.9
2023-07-21,122.672,122.771,122.785,122.672,30756,377501930.0,0.09,0.12,0.148,2.2
2023-07-24,122.784,122.854,122.873,122.783,30726,377447424.0,0.07,0.07,0.083,2.2
2023-07-25,122.721,122.392,122.721,122.334,38412,470427730.0,0.32,-0.38,-0.462,2.74
