日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-12,125.492,125.505,125.508,125.492,1076416,10826829312.0,0.01,0.02,0.019,12.95
2021-03-15,125.505,125.536,125.539,125.503,1104807,11113596416.0,0.03,0.02,0.031,13.29
2021-03-16,125.526,125.524,125.538,125.518,1080779,10873454848.0,0.02,-0.01,-0.012,13.0
2021-03-17,125.526,125.518,125.527,125.512,1200180,12073661952.0,0.01,0.0,-0.006,14.44
2021-03-18,125.521,125.517,125.525,125.508,1281524,12892234240.0,0.01,0.0,-0.001,15.42
2021-03-19,125.53,125.534,125.543,125.528,1196494,12038757632.0,0.01,0.01,0.017,14.39
2021-03-22,125.541,125.545,125.55,125.539,1401408,14101954560.0,0.01,0.01,0.011,16.86
2021-03-23,125.551,125.553,125.555,125.549,1264385,12724091136.0,0.0,0.01,0.008,15.21
2021-03-24,125.556,125.559,125.563,125.554,1266417,12745277440.0,0.01,0.0,0.006,15.23
2021-03-25,125.562,125.561,125.564,125.554,1279975,12881925888.0,0.01,0.0,0.002,15.4
2021-03-26,125.572,125.569,125.576,125.438,1297339,13057805312.0,0.11,0.01,0.008,15.61
2021-03-29,125.579,125.576,125.581,125.567,1627235,16379214336.0,0.01,0.01,0.007,19.57
2021-03-30,125.579,125.576,125.583,125.571,1661533,16725440512.0,0.01,0.0,0.0,19.99
2021-03-31,125.582,125.6,125.602,125.58,1265468,12739803904.0,0.02,0.02,0.024,15.22
2021-04-01,125.6,125.608,125.611,125.599,1171433,11794944768.0,0.01,0.01,0.008,14.09
2021-04-02,125.624,125.626,125.629,125.618,1339086,13485389824.0,0.01,0.01,0.018,16.11
2021-04-06,125.632,125.634,125.636,125.626,1504508,15152548096.0,0.01,0.01,0.008,18.1
2021-04-07,125.637,125.643,125.645,125.637,1600086,16116599296.0,0.01,0.01,0.009,19.25
2021-04-08,125.648,125.643,125.648,125.641,1326205,13358542336.0,0.01,0.0,0.0,15.95
2021-04-09,125.656,125.663,125.666,125.655,1173277,11819883264.0,0.01,0.02,0.02,14.11
2021-04-12,125.669,125.675,125.685,125.667,1685069,16977613568.0,0.01,0.01,0.012,20.27
2021-04-13,125.678,125.68,125.681,125.677,1291016,13008338688.0,0.0,0.0,0.005,15.53
2021-04-14,125.682,125.685,125.687,125.68,1303475,13134401024.0,0.01,0.0,0.005,15.68
2021-04-15,125.686,125.697,125.7,125.686,1284082,12939805696.0,0.01,0.01,0.012,15.45
2021-04-16,125.703,125.701,125.705,125.7,1028063,10361319680.0,0.0,0.0,0.004,12.37
2021-04-19,125.707,125.7,125.709,125.697,1383553,13943949312.0,0.01,0.0,-0.001,16.64
2021-04-20,125.7,125.714,125.716,125.699,2331823,23501621504.0,0.01,0.01,0.014,28.05
2021-04-21,125.716,125.718,125.722,125.715,1115834,11247644416.0,0.01,0.0,0.004,13.42
2021-04-22,125.72,125.725,125.726,125.72,1076330,10849824256.0,0.0,0.01,0.007,12.95
2021-04-23,125.737,125.739,125.743,125.735,888225,8955200000.0,0.01,0.01,0.014,10.68
2021-04-26,125.736,125.74,125.742,125.733,1226182,12362309888.0,0.01,0.0,0.001,14.75
2021-04-27,125.743,125.746,125.75,125.741,1231732,12419079936.0,0.01,0.0,0.006,14.82
2021-04-28,125.749,125.75,125.756,125.747,1195303,12052515072.0,0.01,0.0,0.004,14.38
2021-04-29,125.753,125.775,125.776,125.751,1368899,13804139520.0,0.02,0.02,0.025,16.47
2021-04-30,125.788,125.797,125.802,125.788,1406041,14183741696.0,0.01,0.02,0.022,16.91
2021-05-06,125.799,125.794,125.8,125.791,1547459,15610317312.0,0.01,0.0,-0.003,18.61
2021-05-07,125.808,125.814,125.816,125.805,1074601,10842134272.0,0.01,0.02,0.02,12.93
2021-05-10,125.818,125.824,125.825,125.818,1461129,14743500800.0,0.01,0.01,0.01,17.58
2021-05-11,125.829,125.835,125.837,125.829,1745132,17610838272.0,0.01,0.01,0.011,20.99
2021-05-12,125.833,125.839,125.84,125.832,1367064,13796083968.0,0.01,0.0,0.004,16.44
2021-05-13,125.843,125.841,125.845,125.84,1246725,12582609920.0,0.0,0.0,0.002,15.0
2021-05-14,125.854,125.827,125.856,125.823,1456256,14698325248.0,0.03,-0.01,-0.014,17.52
2021-05-17,125.852,125.848,125.853,125.828,1520446,15345217536.0,0.02,0.02,0.021,18.29
2021-05-18,125.852,125.866,125.867,125.846,1817825,18349171200.0,0.02,0.01,0.018,21.87
2021-05-19,125.873,125.874,125.876,125.869,1892566,19106446592.0,0.01,0.01,0.008,22.77
2021-05-20,125.88,125.872,125.881,125.868,1005374,10149859328.0,0.01,0.0,-0.002,12.09
2021-05-21,125.878,125.89,125.892,125.874,1340912,13538244352.0,0.01,0.01,0.018,16.13
2021-05-24,125.892,125.902,125.903,125.888,1117746,11286659584.0,0.01,0.01,0.012,13.45
2021-05-25,125.903,125.883,125.904,125.866,1425594,14394216448.0,0.03,-0.02,-0.019,17.15
2021-05-26,125.878,125.907,125.909,125.877,1101941,11127190272.0,0.03,0.02,0.024,13.26
2021-05-27,125.909,125.904,125.911,125.899,1068661,10792199168.0,0.01,0.0,-0.003,12.86
2021-05-28,125.918,125.924,125.928,125.911,1055402,10659433472.0,0.01,0.02,0.02,12.7
2021-05-31,125.925,125.924,125.93,125.921,886606,8955368704.0,0.01,0.0,0.0,10.67
2021-06-01,125.929,125.935,125.941,125.926,1238725,12512990464.0,0.01,0.01,0.011,14.9
2021-06-02,125.938,125.945,125.948,125.933,1602609,16190176512.0,0.01,0.01,0.01,19.28
2021-06-03,125.945,125.95,125.957,125.943,1249044,12618900992.0,0.01,0.0,0.005,15.03
2021-06-04,125.958,125.971,125.975,125.958,1240994,12539673600.0,0.01,0.02,0.021,14.93
2021-06-07,125.971,125.979,125.981,125.969,1279201,12927149056.0,0.01,0.01,0.008,15.39
2021-06-08,125.981,125.99,125.995,125.979,1205473,12183193856.0,0.01,0.01,0.011,14.5
2021-06-09,125.987,125.983,125.988,125.98,1169589,11820489216.0,0.01,-0.01,-0.007,14.07
2021-06-10,125.983,125.985,125.987,125.974,1501087,15170897920.0,0.01,0.0,0.002,18.06
2021-06-11,125.998,126.003,126.007,125.994,1522692,15391591936.0,0.01,0.01,0.018,18.32
2021-06-15,126.005,126.018,126.02,126.005,1416709,14321865216.0,0.01,0.01,0.015,17.04
2021-06-16,126.019,126.033,126.035,126.015,1483944,15003079680.0,0.02,0.01,0.015,17.85
2021-06-17,126.025,126.05,126.06,126.025,1409103,14248455168.0,0.03,0.01,0.017,16.95
2021-06-18,126.045,126.052,126.066,126.044,1149954,11629862912.0,0.02,0.0,0.002,13.83
2021-06-21,126.051,126.05,126.054,126.049,1264310,12786362880.0,0.0,0.0,-0.002,15.21
2021-06-22,126.053,126.052,126.057,126.05,1090238,11026141440.0,0.01,0.0,0.002,13.11
2021-06-23,126.054,126.058,126.061,126.053,1127469,11403077632.0,0.01,0.0,0.006,13.56
2021-06-24,126.061,126.069,126.071,126.06,1210069,12239555328.0,0.01,0.01,0.011,14.56
2021-06-25,126.078,126.08,126.085,126.072,1313953,13292205824.0,0.01,0.01,0.011,15.81
2021-06-28,126.081,126.074,126.089,126.068,1464568,14816256512.0,0.02,0.0,-0.006,17.62
2021-06-29,126.079,126.096,126.097,126.077,1953493,19762811392.0,0.02,0.02,0.022,23.5
2021-06-30,126.102,126.11,126.113,126.092,2122683,21477978368.0,0.02,0.01,0.014,25.53
2021-07-01,126.112,126.142,126.148,126.109,998846,10108379136.0,0.03,0.03,0.032,12.02
2021-07-02,126.144,126.14,126.147,126.134,1008171,10205145600.0,0.01,0.0,-0.002,12.13
2021-07-05,126.141,126.148,126.15,126.137,1010035,10224104704.0,0.01,0.01,0.008,12.15
2021-07-06,126.148,126.152,126.153,126.144,1072044,10852248576.0,0.01,0.0,0.004,12.9
2021-07-07,126.149,126.154,126.158,126.148,1039422,10522474240.0,0.01,0.0,0.002,12.5
2021-07-08,126.155,126.163,126.168,126.154,1040712,10536368896.0,0.01,0.01,0.009,12.52
2021-07-09,126.171,126.176,126.179,126.168,1054846,10680924160.0,0.01,0.01,0.013,12.69
2021-07-12,126.177,126.179,126.184,126.174,1160951,11755840768.0,0.01,0.0,0.003,13.97
2021-07-13,126.182,126.188,126.189,126.182,1106515,11205353216.0,0.01,0.01,0.009,13.31
2021-07-14,126.191,126.214,126.218,126.188,1131366,11458253056.0,0.02,0.02,0.026,13.61
2021-07-15,126.202,126.194,126.202,126.188,1444076,14625348864.0,0.01,-0.02,-0.02,17.37
2021-07-16,126.203,126.216,126.222,126.203,1265196,12815691776.0,0.02,0.02,0.022,15.22
2021-07-19,126.214,126.221,126.224,126.214,1118809,11333741056.0,0.01,0.0,0.005,13.46
2021-07-20,126.223,126.222,126.226,126.219,1266208,12827364096.0,0.01,0.0,0.001,15.23
2021-07-21,126.224,126.228,126.23,126.223,1070685,10846958336.0,0.01,0.0,0.006,12.88
2021-07-22,126.236,126.229,126.238,126.223,1421533,14402351616.0,0.01,0.0,0.001,17.1
2021-07-23,126.247,126.238,126.248,126.233,1377660,13958838016.0,0.01,0.01,0.009,16.57
2021-07-26,126.244,126.252,126.256,126.241,1643099,16649193728.0,0.01,0.01,0.014,19.77
2021-07-27,126.257,126.26,126.263,126.254,1481800,15016405504.0,0.01,0.01,0.008,17.82
2021-07-28,126.257,126.266,126.268,126.211,1753994,17773020416.0,0.05,0.0,0.006,21.1
2021-07-29,126.251,126.267,126.274,126.25,1395092,14138257152.0,0.02,0.0,0.001,16.78
2021-07-30,126.279,126.303,126.313,126.276,1704573,17278565376.0,0.03,0.03,0.036,20.5
2021-08-02,126.298,126.292,126.3,126.289,1499219,15198669056.0,0.01,-0.01,-0.011,18.03
2021-08-03,126.295,126.313,126.323,126.295,1141730,11575504640.0,0.02,0.02,0.021,13.73
2021-08-04,126.311,126.307,126.32,126.305,1329046,13475503104.0,0.01,0.0,-0.006,15.99
2021-08-05,126.313,126.322,126.324,126.311,1311507,13298510592.0,0.01,0.01,0.015,15.78
2021-08-06,126.328,126.352,126.357,126.326,1204443,12215329024.0,0.02,0.02,0.03,14.49
2021-08-09,126.344,126.349,126.351,126.339,1032400,10471141376.0,0.01,0.0,-0.003,12.42
2021-08-10,126.348,126.346,126.349,126.343,1162944,11795598336.0,0.0,0.0,-0.003,13.99
2021-08-11,126.349,126.355,126.358,126.348,1143019,11594182144.0,0.01,0.01,0.009,13.75
2021-08-12,126.358,126.38,126.382,126.356,1068865,10843353344.0,0.02,0.02,0.025,12.86
2021-08-13,126.374,126.381,126.387,126.372,1047353,10626516992.0,0.01,0.0,0.001,12.6
2021-08-16,126.377,126.377,126.385,126.373,1047891,10631927040.0,0.01,0.0,-0.004,12.61
2021-08-17,126.381,126.382,126.386,126.38,1388063,14084079872.0,0.0,0.0,0.005,16.7
2021-08-18,126.382,126.385,126.388,126.38,1451294,14725881856.0,0.01,0.0,0.003,17.46
2021-08-19,126.391,126.388,126.392,126.384,1600092,16236406272.0,0.01,0.0,0.003,19.25
2021-08-20,126.401,126.408,126.419,126.4,1380741,14013116160.0,0.02,0.02,0.02,16.61
2021-08-23,126.408,126.4,126.409,126.397,1260950,12796877056.0,0.01,-0.01,-0.008,15.17
2021-08-24,126.404,126.402,126.408,126.391,1694263,17193780736.0,0.01,0.0,0.002,20.38
2021-08-25,126.405,126.418,126.419,126.402,1427747,14490686720.0,0.01,0.01,0.016,17.17
2021-08-26,126.421,126.424,126.427,126.413,1306889,13265303040.0,0.01,0.0,0.006,15.72
2021-08-27,126.436,126.431,126.441,126.423,999823,10150072576.0,0.01,0.01,0.007,12.03
2021-08-30,126.439,126.438,126.44,126.432,1366272,13870047488.0,0.01,0.01,0.007,16.44
2021-08-31,126.441,126.453,126.454,126.439,1246021,12650792960.0,0.01,0.01,0.015,14.99
2021-09-01,126.46,126.467,126.47,126.456,1269102,12887079424.0,0.01,0.01,0.014,15.27
2021-09-02,126.463,126.474,126.478,126.463,898094,9120319232.0,0.01,0.01,0.007,10.8
2021-09-03,126.475,126.502,126.508,126.474,1347439,13685510144.0,0.03,0.02,0.028,16.21
2021-09-06,126.499,126.494,126.499,126.49,1272629,12926870528.0,0.01,-0.01,-0.008,15.31
2021-09-07,126.496,126.502,126.507,126.496,1457337,14804055552.0,0.01,0.01,0.008,17.53
2021-09-08,126.504,126.505,126.507,126.502,1333389,13545398272.0,0.0,0.0,0.003,16.04
2021-09-09,126.507,126.512,126.516,126.505,1775780,18040502784.0,0.01,0.01,0.007,21.36
2021-09-10,126.518,126.525,126.529,126.517,1334144,13555760128.0,0.01,0.01,0.013,16.05
2021-09-13,126.528,126.525,126.531,126.52,1716793,17444430592.0,0.01,0.0,0.0,20.65
2021-09-14,126.529,126.541,126.543,126.529,1690973,17183414528.0,0.01,0.01,0.016,20.34
2021-09-15,126.552,126.543,126.552,126.541,1492783,15170730496.0,0.01,0.0,0.002,17.96
2021-09-16,126.548,126.551,126.555,126.546,1587625,16135412224.0,0.01,0.01,0.008,19.1
2021-09-17,126.572,126.578,126.587,126.557,2150564,21860422400.0,0.02,0.02,0.027,25.87
2021-09-22,126.578,126.573,126.581,126.572,1505223,15301752832.0,0.01,0.0,-0.005,18.11
2021-09-23,126.576,126.579,126.582,126.574,1595401,16218928128.0,0.01,0.0,0.006,19.19
2021-09-24,126.588,126.596,126.599,126.588,2009554,20432193536.0,0.01,0.01,0.017,24.17
2021-09-27,126.602,126.6,126.605,126.593,1596386,16232546560.0,0.01,0.0,0.004,19.2
2021-09-28,126.598,126.62,126.621,126.59,1491049,15162098688.0,0.02,0.02,0.02,17.94
2021-09-29,126.618,126.639,126.663,126.598,1655105,16832377600.0,0.05,0.02,0.019,19.91
2021-09-30,126.66,126.709,126.717,126.66,1603145,16314258432.0,0.05,0.06,0.07,19.28
2021-10-08,126.688,126.691,126.698,126.687,1419046,14442214912.0,0.01,-0.01,-0.018,17.07
2021-10-11,126.692,126.697,126.7,126.688,1558950,15866191360.0,0.01,0.0,0.006,18.75
2021-10-12,126.699,126.709,126.715,126.697,1254949,12773527040.0,0.01,0.01,0.012,15.1
2021-10-13,126.712,126.722,126.726,126.709,1237449,12596845568.0,0.01,0.01,0.013,14.89
2021-10-14,126.72,126.746,126.748,126.718,1262343,12851824384.0,0.02,0.02,0.024,15.19
2021-10-15,126.744,126.752,126.753,126.74,1209393,12314785536.0,0.01,0.0,0.006,14.55
2021-10-18,126.748,126.735,126.75,126.724,1399023,14245456128.0,0.02,-0.01,-0.017,16.83
2021-10-19,126.737,126.73,126.74,126.723,1150145,11710423808.0,0.01,0.0,-0.005,13.84
2021-10-20,126.736,126.744,126.747,126.734,1403335,14288974848.0,0.01,0.01,0.014,16.88
2021-10-21,126.747,126.746,126.752,126.745,1219554,12418853120.0,0.01,0.0,0.002,14.67
2021-10-22,126.76,126.763,126.77,126.757,1363695,13888646400.0,0.01,0.01,0.017,16.4
2021-10-25,126.765,126.773,126.775,126.765,1687032,17182834944.0,0.01,0.01,0.01,20.29
2021-10-26,126.775,126.78,126.781,126.774,1487329,15149895424.0,0.01,0.01,0.007,17.89
2021-10-27,126.78,126.794,126.799,126.779,1155119,11766734848.0,0.02,0.01,0.014,13.9
2021-10-28,126.79,126.776,126.795,126.518,1128052,11491439360.0,0.22,-0.01,-0.018,13.57
2021-10-29,126.794,126.796,126.801,126.793,1349989,13753501952.0,0.01,0.02,0.02,16.24
2021-11-01,126.799,126.8,126.804,126.798,1294863,13192528896.0,0.0,0.0,0.004,15.58
2021-11-02,126.809,126.808,126.811,126.803,1481007,15089869824.0,0.01,0.01,0.008,17.82
2021-11-03,126.812,126.814,126.816,126.81,1166993,11891096576.0,0.0,0.0,0.006,14.04
2021-11-04,126.819,126.821,126.825,126.818,1920323,19568709120.0,0.01,0.01,0.007,23.1
2021-11-05,126.835,126.829,126.836,126.818,1318226,13434164224.0,0.01,0.01,0.008,15.86
2021-11-08,126.844,126.837,126.846,126.833,1614426,16454093568.0,0.01,0.01,0.008,19.42
2021-11-09,126.843,126.847,126.849,126.839,1392491,14193122560.0,0.01,0.01,0.01,16.75
2021-11-10,126.853,126.862,126.866,126.851,1377123,14038399232.0,0.01,0.01,0.015,16.57
2021-11-11,126.866,126.855,126.867,126.851,1089586,11107710976.0,0.01,-0.01,-0.007,13.11
2021-11-12,126.871,126.862,126.871,126.851,1512826,15423167744.0,0.02,0.01,0.007,18.2
2021-11-15,126.874,126.876,126.879,126.871,1075213,10962621952.0,0.01,0.01,0.014,12.93
2021-11-16,126.885,126.888,126.891,126.883,1184322,12076359936.0,0.01,0.01,0.012,14.25
2021-11-17,126.892,126.895,126.897,126.891,1197114,12207604992.0,0.0,0.01,0.007,14.4
2021-11-18,126.896,126.908,126.93,126.895,1284456,13099150848.0,0.03,0.01,0.013,15.45
2021-11-19,126.916,126.912,126.918,126.907,1319012,13453216768.0,0.01,0.0,0.004,15.87
2021-11-22,126.916,126.917,126.918,126.914,1305594,13316789504.0,0.0,0.0,0.005,15.71
2021-11-23,126.921,126.923,126.925,126.92,1042089,10629771520.0,0.0,0.0,0.006,12.54
2021-11-24,126.925,126.928,126.929,126.925,1170607,11941204992.0,0.0,0.0,0.005,14.08
2021-11-25,126.934,126.936,126.937,126.933,938411,9573414144.0,0.0,0.01,0.008,11.29
2021-11-26,126.947,126.951,126.955,126.943,1251761,12771540992.0,0.01,0.01,0.015,15.06
2021-11-29,126.954,126.94,126.955,126.936,1476651,15066111744.0,0.01,-0.01,-0.011,17.76
2021-11-30,126.943,126.954,126.958,126.936,1756459,17920971520.0,0.02,0.01,0.014,21.13
2021-12-01,126.96,126.972,126.974,126.958,1707358,17423562496.0,0.01,0.01,0.018,20.54
2021-12-02,126.969,126.975,126.978,126.967,1369820,13979900928.0,0.01,0.0,0.003,16.48
2021-12-03,126.991,126.987,126.991,126.984,1208486,12335024128.0,0.01,0.01,0.012,14.54
2021-12-06,126.996,127.0,127.002,126.995,1564247,15967871744.0,0.01,0.01,0.013,18.82
2021-12-07,127.005,127.016,127.017,127.003,1673670,17086613760.0,0.01,0.01,0.016,20.13
2021-12-08,127.016,127.007,127.018,127.003,2000190,20421397504.0,0.01,-0.01,-0.009,24.06
2021-12-09,127.015,127.005,127.016,127.003,2279681,23273537792.0,0.01,0.0,-0.002,27.42
2021-12-10,127.017,127.025,127.03,127.017,1810011,18480789248.0,0.01,0.02,0.02,21.77
2021-12-13,127.033,127.034,127.037,127.032,1710246,17464365568.0,0.0,0.01,0.009,20.57
2021-12-14,127.043,127.047,127.049,127.041,1660276,16955933184.0,0.01,0.01,0.013,19.97
2021-12-15,127.055,127.051,127.056,127.049,1582247,16159995904.0,0.01,0.0,0.004,19.03
2021-12-16,127.057,127.055,127.057,127.051,1616502,16510276864.0,0.0,0.0,0.004,19.45
2021-12-17,127.068,127.077,127.081,127.067,1588457,16226637312.0,0.01,0.02,0.022,19.11
2021-12-20,127.078,127.082,127.084,127.077,1336473,13653543680.0,0.01,0.0,0.005,16.08
2021-12-21,127.084,127.075,127.085,127.066,1622376,16574753280.0,0.01,-0.01,-0.007,19.52
2021-12-22,127.078,127.091,127.093,127.075,1795928,18347907072.0,0.01,0.01,0.016,21.6
2021-12-23,127.093,127.095,127.098,127.09,1226424,12531171840.0,0.01,0.0,0.004,14.75
2021-12-24,127.104,127.113,127.118,127.102,1228669,12555543296.0,0.01,0.01,0.018,14.78
2021-12-27,127.117,127.115,127.118,127.113,1299615,13281839360.0,0.0,0.0,0.002,15.63
2021-12-28,127.117,127.125,127.127,127.116,1479094,15116733184.0,0.01,0.01,0.01,17.79
2021-12-29,127.128,127.129,127.137,127.124,1529549,15633463040.0,0.01,0.0,0.004,18.4
2021-12-30,127.132,127.134,127.138,127.119,1327178,13564989696.0,0.01,0.0,0.005,15.96
2021-12-31,127.16,127.183,127.189,127.129,1425190,14266068480.0,0.05,0.04,0.049,17.14
2022-01-04,127.174,127.176,127.18,127.163,1373302,13748012544.0,0.01,-0.01,-0.007,16.52
2022-01-05,127.173,127.171,127.177,127.164,1152897,11542070272.0,0.01,0.0,-0.005,13.87
2022-01-06,127.177,127.186,127.188,127.175,1398764,14004454144.0,0.01,0.01,0.015,16.83
2022-01-07,127.192,127.206,127.21,127.192,904483,9057635840.0,0.01,0.02,0.02,10.88
2022-01-10,127.206,127.213,127.215,127.206,857822,8591152384.0,0.01,0.01,0.007,10.32
2022-01-11,127.214,127.226,127.24,127.213,1162696,11645495552.0,0.02,0.01,0.013,13.99
2022-01-12,127.227,127.23,127.231,127.225,888204,8896961024.0,0.0,0.0,0.004,10.68
2022-01-13,127.232,127.236,127.243,127.23,1176031,11781232896.0,0.01,0.0,0.006,14.15
2022-01-14,127.242,127.252,127.255,127.242,1063020,10650345984.0,0.01,0.01,0.016,12.79
2022-01-17,127.255,127.263,127.267,127.253,934375,9362131712.0,0.01,0.01,0.011,11.24
2022-01-18,127.268,127.27,127.272,127.266,890479,8923438336.0,0.0,0.01,0.007,10.71
2022-01-19,127.267,127.261,127.27,127.26,1112021,11143197184.0,0.01,-0.01,-0.009,13.38
2022-01-20,127.268,127.256,127.271,127.253,1233980,12365134848.0,0.01,0.0,-0.005,14.84
2022-01-21,127.271,127.283,127.301,127.271,1302932,13057783040.0,0.02,0.02,0.027,15.67
2022-01-24,127.292,127.284,127.292,127.27,1298425,13013436416.0,0.02,0.0,0.001,15.62
2022-01-25,127.287,127.297,127.305,127.285,1401633,14049101824.0,0.02,0.01,0.013,16.86
2022-01-26,127.299,127.307,127.313,127.296,1528077,15317971200.0,0.01,0.01,0.01,18.38
2022-01-27,127.308,127.327,127.355,127.307,1910459,19154047488.0,0.04,0.02,0.02,22.98
2022-01-28,127.37,127.39,127.409,127.368,2098960,21057261824.0,0.03,0.05,0.063,25.25
2022-02-07,127.379,127.415,127.419,127.373,924532,9276258560.0,0.04,0.02,0.025,11.12
2022-02-08,127.41,127.417,127.422,127.406,1022624,10262686720.0,0.01,0.0,0.002,12.3
2022-02-09,127.415,127.395,127.417,127.393,1219896,12240786176.0,0.02,-0.02,-0.022,14.67
2022-02-10,127.392,127.387,127.395,127.383,1453816,14586109440.0,0.01,-0.01,-0.008,17.49
2022-02-11,127.391,127.403,127.409,127.391,1180671,11847148032.0,0.01,0.01,0.016,14.2
2022-02-14,127.41,127.405,127.411,127.401,993238,9966950656.0,0.01,0.0,0.002,11.95
2022-02-15,127.412,127.418,127.418,127.412,1131966,11359866624.0,0.0,0.01,0.013,13.62
2022-02-16,127.419,127.422,127.423,127.418,913514,9168047360.0,0.0,0.0,0.004,10.99
2022-02-17,127.424,127.426,127.431,127.417,1236690,12411771904.0,0.01,0.0,0.004,14.88
2022-02-18,127.439,127.439,127.446,127.437,1221121,12257901312.0,0.01,0.01,0.013,14.69
2022-02-21,127.439,127.44,127.446,127.437,1345623,13507819776.0,0.01,0.0,0.001,16.19
2022-02-22,127.447,127.444,127.449,127.443,1007875,10117730304.0,0.0,0.0,0.004,12.12
2022-02-23,127.45,127.444,127.452,127.443,1068374,10725119488.0,0.01,0.0,0.0,12.85
2022-02-24,127.453,127.452,127.457,127.45,1314683,13198646272.0,0.01,0.01,0.008,15.81
2022-02-25,127.464,127.462,127.467,127.418,1667130,16737399552.0,0.04,0.01,0.01,20.05
2022-02-28,127.464,127.468,127.473,127.463,1094763,10992504320.0,0.01,0.0,0.006,13.17
2022-03-01,127.482,127.48,127.484,127.475,1083148,10876920064.0,0.01,0.01,0.012,13.03
2022-03-02,127.488,127.489,127.491,127.485,858937,8626084864.0,0.0,0.01,0.009,10.33
2022-03-03,127.493,127.503,127.505,127.489,1045346,10498977280.0,0.01,0.01,0.014,12.57
2022-03-04,127.511,127.514,127.523,127.508,1020110,10247707904.0,0.01,0.01,0.011,12.27
2022-03-07,127.519,127.522,127.524,127.516,1049008,10538449408.0,0.01,0.01,0.008,12.62
2022-03-08,127.525,127.528,127.531,127.525,1079842,10848917248.0,0.0,0.0,0.006,12.99
2022-03-09,127.532,127.538,127.561,127.531,1150836,11562885632.0,0.02,0.01,0.01,13.84
2022-03-10,127.528,127.538,127.545,127.524,1480044,14870807552.0,0.02,0.0,0.0,17.8
2022-03-11,127.55,127.553,127.556,127.547,1190418,11962924288.0,0.01,0.01,0.015,14.32
2022-03-14,127.56,127.569,127.578,127.557,1101283,11068218880.0,0.02,0.01,0.016,13.25
2022-03-15,127.568,127.565,127.572,127.561,1352990,13598535936.0,0.01,0.0,-0.004,16.28
2022-03-16,127.564,127.555,127.571,127.538,1575835,15837070336.0,0.03,-0.01,-0.01,18.96
2022-03-17,127.56,127.565,127.576,127.542,1818387,18274795776.0,0.03,0.01,0.01,21.87
2022-03-18,127.576,127.572,127.589,127.566,1358987,13660452864.0,0.02,0.01,0.007,16.35
2022-03-21,127.588,127.603,127.611,127.587,1138793,11448950272.0,0.02,0.02,0.031,13.7
2022-03-22,127.603,127.595,127.627,127.593,1545524,15539204608.0,0.03,-0.01,-0.008,18.59
2022-03-23,127.602,127.601,127.605,127.598,1247171,12539259648.0,0.01,0.0,0.006,15.0
2022-03-24,127.607,127.621,127.625,127.607,1076266,10822056704.0,0.01,0.02,0.02,12.95
2022-03-25,127.626,127.627,127.633,127.624,1066900,10729544192.0,0.01,0.0,0.006,12.83
2022-03-28,127.631,127.622,127.634,127.618,1164467,11710640128.0,0.01,0.0,-0.005,14.01
2022-03-29,127.628,127.639,127.64,127.624,930047,9353542656.0,0.01,0.01,0.017,11.19
2022-03-30,127.637,127.623,127.639,127.618,1193736,12005138432.0,0.02,-0.01,-0.016,14.36
2022-03-31,127.629,127.67,127.678,127.625,983693,9894442496.0,0.04,0.04,0.047,11.83
2022-04-01,127.681,127.673,127.69,127.67,1393076,14017316096.0,0.02,0.0,0.003,16.76
2022-04-06,127.679,127.688,127.693,127.679,1066255,10729099520.0,0.01,0.01,0.015,12.83
2022-04-07,127.689,127.7,127.704,127.689,1090020,10969136896.0,0.01,0.01,0.012,13.11
2022-04-08,127.705,127.714,127.718,127.702,910764,9166869760.0,0.01,0.01,0.014,10.96
2022-04-11,127.716,127.721,127.723,127.715,982711,9891766528.0,0.01,0.01,0.007,11.82
2022-04-12,127.722,127.716,127.724,127.714,1297287,13058376192.0,0.01,0.0,-0.005,15.61
2022-04-13,127.722,127.721,127.729,127.718,1351767,13607169280.0,0.01,0.0,0.005,16.26
2022-04-14,127.727,127.728,127.732,127.723,1304455,13131683072.0,0.01,0.01,0.007,15.69
2022-04-15,127.741,127.746,127.754,127.741,1291800,13006593536.0,0.01,0.01,0.018,15.54
2022-04-18,127.752,127.745,127.755,127.742,1237606,12461313280.0,0.01,0.0,-0.001,14.89
2022-04-19,127.75,127.756,127.757,127.749,1237340,12459121408.0,0.01,0.01,0.011,14.88
2022-04-20,127.759,127.755,127.76,127.753,1083105,10906540032.0,0.01,0.0,-0.001,13.03
2022-04-21,127.761,127.759,127.762,127.755,1024774,10319383552.0,0.01,0.0,0.004,12.33
2022-04-22,127.76,127.765,127.774,127.76,1422495,14325510144.0,0.01,0.0,0.006,17.11
2022-04-25,127.77,127.769,127.774,127.764,1609697,16211375872.0,0.01,0.0,0.004,19.36
2022-04-26,127.775,127.779,127.783,127.771,1374740,13846001664.0,0.01,0.01,0.01,16.54
2022-04-27,127.784,127.786,127.791,127.778,1515417,15264126208.0,0.01,0.01,0.007,18.23
2022-04-28,127.794,127.81,127.818,127.792,1414676,14251521792.0,0.02,0.02,0.024,17.02
2022-04-29,127.831,127.839,127.847,127.497,1466220,14775767040.0,0.27,0.02,0.029,17.64
2022-05-05,127.83,127.829,127.837,127.827,1209861,12192058368.0,0.01,-0.01,-0.01,14.55
2022-05-06,127.846,127.854,127.857,127.84,1043402,10516125952.0,0.01,0.02,0.025,12.55
